MsCode,Year,EstCode,Estimate,SE,LowerCIB,UpperCIB,Flag
MEASF,2014,D_ChangeInNumber,-0.5,46.1,-46.6,45.6,
MEASF,2014,E_Population,1083.9,,,,
MEASF,2015,A_Proportion,30.5,3.3,27.2,33.7,
MEASF,2015,B_ChangeInProportion,1.1,4.3,-3.1,5.4,
MEASF,2015,C_Number,331.2,34.3,296.9,365.4,
MEASF,2015,D_ChangeInNumber,13.4,46,-32.6,59.4,
MEASF,2015,E_Population,1087.1,,,,
MEASF,2016,A_Proportion,29.8,2.4,27.4,32.2,
MEASF,2016,B_ChangeInProportion,-0.7,3.8,-4.5,3.1,
MEASF,2016,C_Number,325.7,26.7,299,352.4,
MEASF,2016,D_ChangeInNumber,-5.5,40.5,-46,35,
MEASF,2016,E_Population,1093.2,,,,
MEASF,2017,A_Proportion,28.4,2.6,25.8,31,
MEASF,2017,B_ChangeInProportion,-1.4,3.7,-5,2.3,
MEASF,2017,C_Number,313.6,28.3,285.3,342,
MEASF,2017,D_ChangeInNumber,-12.1,39.8,-51.9,27.7,
MEASF,2017,E_Population,1103.2,,,,
MEASF,2018,A_Proportion,30.6,2.4,28.3,33,
MEASF,2018,B_ChangeInProportion,2.2,3.2,-1,5.4,
MEASF,2018,C_Number,341.1,26.5,314.6,367.7,
MEASF,2018,D_ChangeInNumber,27.5,35.3,-7.8,62.8,
MEASF,2018,E_Population,1113.3,,,,
MEASF,2019,A_Proportion,27.7,1.2,26.5,28.8,
MEASF,2019,B_ChangeInProportion,-3,3.1,-6.05,0.1,
MEASF,2019,C_Number,313.2,13.5,299.7,326.8,
MEASF,2019,D_ChangeInNumber,-27.9,34.7,-62.6,6.8,
MEASF,2019,E_Population,1132.8,,,,
MEASF,2020,A_Proportion,27.8,1.6,26.2,29.4,
MEASF,2020,B_ChangeInProportion,0.2,2.1,-2,2.3,
MEASF,2020,C_Number,318.1,18.4,299.7,336.6,
MEASF,2020,D_ChangeInNumber,4.9,24,-19.1,28.9,
MEASF,2020,E_Population,1144.1,,,,
MEASF,2021,A_Proportion,27.5,1.5,26,28.9,
MEASF,2021,B_ChangeInProportion,-0.3,2.1,-2.5,1.8,
MEASF,2021,C_Number,315.6,16.8,298.7,332.4,
MEASF,2021,D_ChangeInNumber,-2.5,24.4,-27,21.9,
MEASF,2021,E_Population,1149.2,,,,
MEASF,2022,A_Proportion,27.7,2.1,25.6,29.8,
MEASF,2022,B_ChangeInProportion,0.3,2.7,-2.4,3,
MEASF,2022,C_Number,319.2,24.2,295,343.3,
MEASF,2022,D_ChangeInNumber,3.6,30.8,-27.2,34.4,
MEASF,2022,E_Population,1150.5,,,,
MEASF,2023,A_Proportion,29.4,1.7,27.7,31.1,
MEASF,2023,B_ChangeInProportion,1.7,3,-1.3,4.6,
MEASF,2023,C_Number,340,19.2,320.7,359.2,
MEASF,2023,D_ChangeInNumber,20.8,34.1,-13.3,55,
MEASF,2023,E_Population,1155.8,,,,
MEASG,2007,A_Proportion,22.4,2.9,19.5,25.3,
MEASG,2007,B_ChangeInProportion,,,,,NA
MEASG,2007,C_Number,240.5,31.2,209.3,271.6,
MEASG,2007,D_ChangeInNumber,,,,,NA
MEASG,2007,E_Population,1073.4,,,,
MEASG,2008,A_Proportion,23.9,2.8,21.2,26.7,
MEASG,2008,B_ChangeInProportion,1.5,4.2,-2.7,5.8,
MEASG,2008,C_Number,257.8,29.9,227.9,287.7,
MEASG,2008,D_ChangeInNumber,17.3,45.5,-28.2,62.8,
MEASG,2008,E_Population,1076.5,,,,
MEASG,2009,A_Proportion,23.8,2.8,21,26.6,
MEASG,2009,B_ChangeInProportion,-0.2,4,-4.1,3.8,
MEASG,2009,C_Number,256.3,30,226.3,286.3,
MEASG,2009,D_ChangeInNumber,-1.5,43,-44.5,41.5,
MEASG,2009,E_Population,1078.1,,,,
MEASG,2010,A_Proportion,21.9,2.7,19.2,24.6,
MEASG,2010,B_ChangeInProportion,-1.8,4.1,-5.9,2.3,
MEASG,2010,C_Number,237.4,29,208.4,266.4,
MEASG,2010,D_ChangeInNumber,-18.9,44.3,-63.2,25.4,
MEASG,2010,E_Population,1082.6,,,,
MEASG,2011,A_Proportion,21.9,2.6,19.3,24.5,
MEASG,2011,B_ChangeInProportion,0,3.8,-3.9,3.8,
MEASG,2011,C_Number,238,27.3,210.6,265.3,
MEASG,2011,D_ChangeInNumber,0.6,40.9,-40.3,41.5,
MEASG,2011,E_Population,1086.9,,,,
MEASG,2012,A_Proportion,22.2,2.8,19.4,25,
MEASG,2012,B_ChangeInProportion,0.3,3.9,-3.6,4.2,
MEASG,2012,C_Number,240.7,30.8,209.9,271.5,
MEASG,2012,D_ChangeInNumber,2.7,42.5,-39.8,45.2,
MEASG,2012,E_Population,1085.9,,,,
MEASG,2013,A_Proportion,21.9,2.5,19.4,24.4,
MEASG,2013,B_ChangeInProportion,-0.3,3.5,-3.8,3.3,
MEASG,2013,C_Number,237.6,27.3,210.3,264.9,
MEASG,2013,D_ChangeInNumber,-3.1,38.5,-41.6,35.4,
MEASG,2013,E_Population,1084.7,,,,
MEASG,2014,A_Proportion,23,2.8,20.2,25.7,
MEASG,2014,B_ChangeInProportion,1,4.1,-3,5.1,
MEASG,2014,C_Number,248.8,30,218.8,278.9,
MEASG,2014,D_ChangeInNumber,11.2,44.3,-33.1,55.5,
MEASG,2014,E_Population,1083.9,,,,
MEASG,2015,A_Proportion,23.8,2.2,21.5,26,
MEASG,2015,B_ChangeInProportion,0.8,3.4,-2.5,4.2,
MEASG,2015,C_Number,258.5,23.8,234.8,282.3,
MEASG,2015,D_ChangeInNumber,9.7,36.6,-26.9,46.3,
MEASG,2015,E_Population,1087.1,,,,
MEASG,2016,A_Proportion,22.3,2.1,20.2,24.4,
MEASG,2016,B_ChangeInProportion,-1.4,3.2,-4.6,1.7,
MEASG,2016,C_Number,244.2,23.3,220.9,267.4,
MEASG,2016,D_ChangeInNumber,-14.3,34.1,-48.4,19.8,
MEASG,2016,E_Population,1093.2,,,,
MEASG,2017,A_Proportion,21.4,2.1,19.2,23.5,
MEASG,2017,B_ChangeInProportion,-1,3,-4,2,
MEASG,2017,C_Number,235.6,23.6,212,259.3,
MEASG,2017,D_ChangeInNumber,-8.6,33,-41.6,24.4,
MEASG,2017,E_Population,1103.2,,,,
MEASG,2018,A_Proportion,22.8,1.9,20.9,24.7,
MEASG,2018,B_ChangeInProportion,1.4,2.6,-1.1,4,
MEASG,2018,C_Number,253.8,21.6,232.3,275.4,
MEASG,2018,D_ChangeInNumber,18.2,28.8,-10.6,47,
MEASG,2018,E_Population,1113.3,,,,
MEASG,2019,A_Proportion,20.1,1.2,19,21.3,
MEASG,2019,B_ChangeInProportion,-2.7,2.5,-5.2,-0.2,
MEASG,2019,C_Number,227.9,13.2,214.7,241.1,
MEASG,2019,D_ChangeInNumber,-25.9,29.7,-53.8,2,
MEASG,2019,E_Population,1132.8,,,,
MEASG,2020,A_Proportion,19.5,1.3,18.2,20.8,
MEASG,2020,B_ChangeInProportion,-0.6,1.8,-2.5,1.2,
MEASG,2020,C_Number,222.8,14.8,207.9,237.6,
MEASG,2020,D_ChangeInNumber,-5.1,20.8,-25.9,15.7,
MEASG,2020,E_Population,1144.1,,,,
MEASG,2021,A_Proportion,19.6,1.4,18.2,20.9,
MEASG,2021,B_ChangeInProportion,0.1,1.8,-1.7,1.9,
MEASG,2021,C_Number,225.2,15.6,209.6,240.7,
MEASG,2021,D_ChangeInNumber,2.4,20.9,-18.5,23.3,
MEASG,2021,E_Population,1149.2,,,,
MEASG,2022,A_Proportion,18.9,1.9,17,20.8,
MEASG,2022,B_ChangeInProportion,-0.7,2.3,-3,1.6,
MEASG,2022,C_Number,217.5,22.1,195.4,239.6,
MEASG,2022,D_ChangeInNumber,-7.6,26.4,-34.1,18.8,
MEASG,2022,E_Population,1150.5,,,,
MEASG,2023,A_Proportion,20.5,1.6,19,22.1,
MEASG,2023,B_ChangeInProportion,1.6,2.7,-1.1,4.3,
MEASG,2023,C_Number,237.4,18.2,219.2,255.6,
MEASG,2023,D_ChangeInNumber,19.9,31.2,-11.3,51.1,
MEASG,2023,E_Population,1155.8,,,,
MEASH,2007,A_Proportion,15.3,2.8,12.5,18.1,
MEASH,2007,B_ChangeInProportion,,,,,NA
MEASH,2007,C_Number,163.9,30.3,133.6,194.2,
MEASH,2007,D_ChangeInNumber,,,,,NA
MEASH,2007,E_Population,1073.4,,,,
MEASH,2008,A_Proportion,14.5,2.2,12.2,16.7,
MEASH,2008,B_ChangeInProportion,-0.8,3.6,-4.4,2.8,
MEASH,2008,C_Number,155.9,24,131.9,179.9,
MEASH,2008,D_ChangeInNumber,-8,38.3,-46.3,30.3,
MEASH,2008,E_Population,1076.5,,,,
MEASH,2009,A_Proportion,15.3,2.3,13,17.6,
MEASH,2009,B_ChangeInProportion,0.8,3.2,-2.3,4,
MEASH,2009,C_Number,165.2,25.2,140,190.4,
MEASH,2009,D_ChangeInNumber,9.3,34.5,-25.2,43.8,
MEASH,2009,E_Population,1078.1,,,,
MEASH,2010,A_Proportion,14.8,2.3,12.5,17.1,
MEASH,2010,B_ChangeInProportion,-0.5,3.2,-3.7,2.7,
MEASH,2010,C_Number,160.4,25.3,135.1,185.7,
MEASH,2010,D_ChangeInNumber,-4.8,35.2,-40,30.4,
MEASH,2010,E_Population,1082.6,,,,
MEASH,2011,A_Proportion,16.1,2.2,13.9,18.4,
MEASH,2011,B_ChangeInProportion,1.3,3,-1.7,4.3,
MEASH,2011,C_Number,175.5,24,151.5,199.5,
MEASH,2011,D_ChangeInNumber,15.1,32.8,-17.7,47.9,
MEASH,2011,E_Population,1086.9,,,,
MEASH,2012,A_Proportion,16.3,2.6,13.7,18.9,
MEASH,2012,B_ChangeInProportion,0.1,3.3,-3.2,3.5,
MEASH,2012,C_Number,176.8,28.7,148.1,205.6,
MEASH,2012,D_ChangeInNumber,1.3,36.3,-35,37.6,
MEASH,2012,E_Population,1085.9,,,,
MEASH,2013,A_Proportion,15.6,2.5,13.1,18.1,
MEASH,2013,B_ChangeInProportion,-0.7,3.4,-4.1,2.7,
MEASH,2013,C_Number,169,27,142,196,
MEASH,2013,D_ChangeInNumber,-7.8,37.1,-44.9,29.3,
MEASH,2013,E_Population,1084.7,,,,
MEASH,2014,A_Proportion,15.8,2.4,13.5,18.2,
MEASH,2014,B_ChangeInProportion,0.3,3.6,-3.3,3.9,
MEASH,2014,C_Number,171.7,25.9,145.8,197.6,
MEASH,2014,D_ChangeInNumber,2.7,39.1,-36.4,41.8,
MEASH,2014,E_Population,1083.9,,,,
MEASH,2015,A_Proportion,15.5,1.9,13.5,17.4,
MEASH,2015,B_ChangeInProportion,-0.4,3.2,-3.5,2.8,
MEASH,2015,C_Number,168.2,21.2,147,189.5,
MEASH,2015,D_ChangeInNumber,-3.5,35.1,-38.6,31.6,
MEASH,2015,E_Population,1087.1,,,,
MEASH,2016,A_Proportion,16.2,2.3,13.9,18.5,
MEASH,2016,B_ChangeInProportion,0.8,2.9,-2.1,3.7,
MEASH,2016,C_Number,177.6,25.2,152.5,202.8,
MEASH,2016,D_ChangeInNumber,9.4,31.8,-22.4,41.2,
MEASH,2016,E_Population,1093.2,,,,
MEASH,2017,A_Proportion,16.1,2.2,13.9,18.4,
MEASH,2017,B_ChangeInProportion,-0.1,3.4,-3.5,3.2,
MEASH,2017,C_Number,178,24.4,153.6,202.4,
MEASH,2017,D_ChangeInNumber,0.4,36.7,-36.3,37.1,
MEASH,2017,E_Population,1103.2,,,,
MEASH,2018,A_Proportion,15.7,2.2,13.5,17.8,
MEASH,2018,B_ChangeInProportion,-0.5,3,-3.5,2.5,
MEASH,2018,C_Number,174.3,24.6,149.7,198.9,
MEASH,2018,D_ChangeInNumber,-3.7,33.4,-37.1,29.7,
MEASH,2018,E_Population,1113.3,,,,
MEASH,2019,A_Proportion,13.8,1,12.8,14.7,
MEASH,2019,B_ChangeInProportion,1.9,2.4,-4.3,0.5,
MEASH,2019,C_Number,156.1,10.8,145.3,166.9,
MEASH,2019,D_ChangeInNumber,-18.3,27.5,-45.8,9.2,
MEASH,2019,E_Population,1132.8,,,,
MEASH,2020,A_Proportion,13.2,1.2,12,14.4,
MEASH,2020,B_ChangeInProportion,-0.5,1.6,-2.1,1,
MEASH,2020,C_Number,151.4,13.9,137.5,165.3,
MEASH,2020,D_ChangeInNumber,-4.7,18.2,-22.9,13.5,
MEASH,2020,E_Population,1144.1,,,,
MEASH,2021,A_Proportion,12.3,1.1,11.2,13.3,
MEASH,2021,B_ChangeInProportion,-1,1.6,-2.6,0.6,
MEASH,2021,C_Number,141,12.4,128.6,153.3,
MEASH,2021,D_ChangeInNumber,-10.4,18.3,-28.7,7.9,
MEASH,2021,E_Population,1149.2,,,,
MEASH,2022,A_Proportion,11.8,1.6,10.2,13.4,
MEASH,2022,B_ChangeInProportion,-0.5,2,-2.5,1.6,
MEASH,2022,C_Number,135.4,18.6,116.8,154,
MEASH,2022,D_ChangeInNumber,-5.6,23.6,-29.1,18,
MEASH,2022,E_Population,1150.5,,,,
MEASH,2023,A_Proportion,13,1.4,11.6,14.4,
MEASH,2023,B_ChangeInProportion,1.2,2.2,-0.9,3.4,
MEASH,2023,C_Number,150.4,15.9,134.5,166.2,
MEASH,2023,D_ChangeInNumber,14.9,25,-10,39.9,
MEASH,2023,E_Population,1155.8,,,,
MEASI,2007,A_Proportion,,,,,NA
MEASI,2007,B_ChangeInProportion,,,,,NA
MEASI,2007,C_Number,,,,,NA
MEASI,2007,D_ChangeInNumber,,,,,NA
MEASI,2007,E_Population,,,,,NA
MEASI,2008,A_Proportion,,,,,NA
MEASI,2008,B_ChangeInProportion,,,,,NA
MEASI,2008,C_Number,,,,,NA
MEASI,2008,D_ChangeInNumber,,,,,NA
MEASI,2008,E_Population,,,,,NA
MEASI,2009,A_Proportion,,,,,NA
MEASI,2009,B_ChangeInProportion,,,,,NA
MEASI,2009,C_Number,,,,,NA
MEASI,2009,D_ChangeInNumber,,,,,NA
MEASI,2009,E_Population,,,,,NA
MEASI,2010,A_Proportion,,,,,NA
MEASI,2010,B_ChangeInProportion,,,,,NA
MEASI,2010,C_Number,,,,,NA
MEASI,2010,D_ChangeInNumber,,,,,NA
MEASI,2010,E_Population,,,,,NA
MEASI,2011,A_Proportion,,,,,NA
MEASI,2011,B_ChangeInProportion,,,,,NA
MEASI,2011,C_Number,,,,,NA
MEASI,2011,D_ChangeInNumber,,,,,NA
MEASI,2011,E_Population,,,,,NA
MEASI,2012,A_Proportion,,,,,NA
MEASI,2012,B_ChangeInProportion,,,,,NA
MEASI,2012,C_Number,,,,,NA
MEASI,2012,D_ChangeInNumber,,,,,NA
MEASI,2012,E_Population,,,,,NA
MEASI,2013,A_Proportion,7.7,2.7,5.1,10.4,
MEASI,2013,B_ChangeInProportion,,,,,NA
MEASI,2013,C_Number,84,29.1,54.9,113.1,
MEASI,2013,D_ChangeInNumber,,,,,NA
MEASI,2013,E_Population,1084.7,,,,
MEASI,2014,A_Proportion,8.4,3.1,5.4,11.5,
MEASI,2014,B_ChangeInProportion,0.7,4.2,-3.5,4.9,
MEASI,2014,C_Number,91.5,33.1,58.4,124.6,
MEASI,2014,D_ChangeInNumber,7.5,45.4,-37.9,52.9,
MEASI,2014,E_Population,1083.9,,,,
MEASI,2015,A_Proportion,8.6,3.4,5.2,11.9,
MEASI,2015,B_ChangeInProportion,0.1,4.8,-4.7,4.9,
MEASI,2015,C_Number,93,36.2,56.8,129.3,
MEASI,2015,D_ChangeInNumber,1.5,51.6,-50.1,53.1,
MEASI,2015,E_Population,1087.1,,,,
MEASI,2016,A_Proportion,4.6,1.9,2.7,6.5,
MEASI,2016,B_ChangeInProportion,-4,4,-8,0,
MEASI,2016,C_Number,50.2,20.3,30,70.5,
MEASI,2016,D_ChangeInNumber,-42.8,43.5,-86.3,0.7,
MEASI,2016,E_Population,1093.2,,,,
MEASI,2017,A_Proportion,6.7,2.1,4.6,8.8,
MEASI,2017,B_ChangeInProportion,2.1,3,-0.9,5.1,
MEASI,2017,C_Number,73.6,23.4,50.2,97,
MEASI,2017,D_ChangeInNumber,23.4,33.1,-9.7,56.5,
MEASI,2017,E_Population,1103.2,,,,
MEASI,2018,A_Proportion,5.8,1.4,4.4,7.2,
MEASI,2018,B_ChangeInProportion,-0.8,2.6,-3.5,1.8,
MEASI,2018,C_Number,64.8,15.6,49.2,80.4,
MEASI,2018,D_ChangeInNumber,-8.8,28.9,-37.7,20.1,
MEASI,2018,E_Population,1113.3,,,,
MEASI,2019,A_Proportion,5.7,0.6,5.1,6.3,
MEASI,2019,B_ChangeInProportion,-0.1,1.6,-1.8,1.5,
MEASI,2019,C_Number,64.6,7.1,57.5,71.7,
MEASI,2019,D_ChangeInNumber,-0.2,18.2,-18.4,18,
MEASI,2019,E_Population,1132.2,,,,
MEASI,2020,A_Proportion,4.6,0.7,3.9,5.3,
MEASI,2020,B_ChangeInProportion,-1.1,0.9,-2,-0.2,
MEASI,2020,C_Number,52.6,8,44.6,60.6,
MEASI,2020,D_ChangeInNumber,-12,10.4,-22.3,-1.6,
MEASI,2020,E_Population,1142.3,,,,
MEASI,2021,A_Proportion,4.9,0.9,4,5.8,
MEASI,2021,B_ChangeInProportion,0.3,1.1,-0.8,1.3,
MEASI,2021,C_Number,56.1,10.1,46.1,66.2,
MEASI,2021,D_ChangeInNumber,3.5,12.1,-8.6,15.7,
MEASI,2021,E_Population,1146.9,,,,
MEASI,2022,A_Proportion,4,1,3,5,
MEASI,2022,B_ChangeInProportion,-0.9,1.4,-2.3,0.5,
MEASI,2022,C_Number,46,11.3,34.7,57.3,
MEASI,2022,D_ChangeInNumber,-10.2,15.6,-25.8,5.4,
MEASI,2022,E_Population,1149.4,,,,
MEASI,2023,A_Proportion,5.5,0.9,4.6,6.4,
MEASI,2023,B_ChangeInProportion,1.5,1.4,0.1,2.9,
MEASI,2023,C_Number,63.6,10.6,53,74.2,
MEASI,2023,D_ChangeInNumber,17.6,15.8,1.8,33.5,
MEASI,2023,E_Population,1151.4,,,,
MEASJ,2007,A_Proportion,,,,,NA
MEASJ,2007,B_ChangeInProportion,,,,,NA
MEASJ,2007,C_Number,,,,,NA
MEASJ,2007,D_ChangeInNumber,,,,,NA
MEASJ,2007,E_Population,,,,,NA
MEASJ,2008,A_Proportion,,,,,NA
MEASJ,2008,B_ChangeInProportion,,,,,NA
MEASJ,2008,C_Number,,,,,NA
MEASJ,2008,D_ChangeInNumber,,,,,NA
MEASJ,2008,E_Population,,,,,NA
MEASJ,2009,A_Proportion,,,,,NA
MEASJ,2009,B_ChangeInProportion,,,,,NA
MEASJ,2009,C_Number,,,,,NA
MEASJ,2009,D_ChangeInNumber,,,,,NA
MEASJ,2009,E_Population,,,,,NA
MEASJ,2010,A_Proportion,,,,,NA
MEASJ,2010,B_ChangeInProportion,,,,,NA
MEASJ,2010,C_Number,,,,,NA
MEASJ,2010,D_ChangeInNumber,,,,,NA
MEASJ,2010,E_Population,,,,,NA
MEASJ,2011,A_Proportion,,,,,NA
MEASJ,2011,B_ChangeInProportion,,,,,NA
MEASJ,2011,C_Number,,,,,NA
MEASJ,2011,D_ChangeInNumber,,,,,NA
MEASJ,2011,E_Population,,,,,NA
MEASJ,2012,A_Proportion,,,,,NA
MEASJ,2012,B_ChangeInProportion,,,,,NA
MEASJ,2012,C_Number,,,,,NA
MEASJ,2012,D_ChangeInNumber,,,,,NA
MEASJ,2012,E_Population,,,,,NA
MEASJ,2013,A_Proportion,10.5,3.3,7.2,13.8,
MEASJ,2013,B_ChangeInProportion,,,,,NA
MEASJ,2013,C_Number,113.8,35.7,78.1,149.4,
MEASJ,2013,D_ChangeInNumber,,,,,NA
MEASJ,2013,E_Population,1084.7,,,,
MEASJ,2014,A_Proportion,8.9,2.6,6.2,11.5,
MEASJ,2014,B_ChangeInProportion,-1.6,4.2,-5.9,2.6,
MEASJ,2014,C_Number,96.2,28.3,67.9,124.5,
MEASJ,2014,D_ChangeInNumber,-17.6,46,-63.6,28.4,
MEASJ,2014,E_Population,1083.9,,,,
MEASJ,2015,A_Proportion,10.2,2.6,7.6,12.8,
MEASJ,2015,B_ChangeInProportion,1.3,3.9,-2.5,5.2,
MEASJ,2015,C_Number,110.9,27.6,83.3,138.5,
MEASJ,2015,D_ChangeInNumber,14.7,41.8,-27.1,56.5,
MEASJ,2015,E_Population,1087.1,,,,
MEASJ,2016,A_Proportion,7.2,2.5,4.7,9.8,
MEASJ,2016,B_ChangeInProportion,-3,3.6,-6.6,0.6,
MEASJ,2016,C_Number,78.8,27.8,51,106.6,
MEASJ,2016,D_ChangeInNumber,-32.1,39.4,-71.5,7.3,
MEASJ,2016,E_Population,1093.2,,,,
MEASJ,2017,A_Proportion,7.8,2,5.8,9.9,
MEASJ,2017,B_ChangeInProportion,0.6,3.5,-2.9,4.1,
MEASJ,2017,C_Number,86.2,22.4,63.8,108.6,
MEASJ,2017,D_ChangeInNumber,7.4,38.2,-30.8,45.6,
MEASJ,2017,E_Population,1103.2,,,,
MEASJ,2018,A_Proportion,8.8,1.8,7.1,10.6,
MEASJ,2018,B_ChangeInProportion,1,2.9,-1.9,3.9,
MEASJ,2018,C_Number,98.3,19.5,78.8,117.8,
MEASJ,2018,D_ChangeInNumber,12.1,31.7,-19.6,43.8,
MEASJ,2018,E_Population,1113.3,,,,
MEASJ,2019,A_Proportion,7.7,0.8,6.9,8.5,
MEASJ,2019,B_ChangeInProportion,-1.1,1.9,-3.1,0.8,
MEASJ,2019,C_Number,87.1,9.4,77.7,96.5,
MEASJ,2019,D_ChangeInNumber,-11.2,21.3,-32.5,10.1,
MEASJ,2019,E_Population,1132.8,,,,
MEASJ,2020,A_Proportion,6.9,1,5.9,7.8,
MEASJ,2020,B_ChangeInProportion,-0.8,1.2,-2.1,0.4,
MEASJ,2020,C_Number,78.4,11.2,67.2,89.5,
MEASJ,2020,D_ChangeInNumber,-8.7,14.1,-22.9,5.4,
MEASJ,2020,E_Population,1142.3,,,,
MEASJ,2021,A_Proportion,6.4,0.8,5.6,7.2,
MEASJ,2021,B_ChangeInProportion,-0.5,1.1,-1.6,0.7,
MEASJ,2021,C_Number,73.5,9.6,63.8,83.1,
MEASJ,2021,D_ChangeInNumber,-4.9,13,-17.9,8.1,
MEASJ,2021,E_Population,1146.9,,,,
MEASJ,2022,A_Proportion,5.8,1.2,4.6,7,
MEASJ,2022,B_ChangeInProportion,-0.6,1.4,-2,0.8,
MEASJ,2022,C_Number,66.9,13.7,53.1,80.6,
MEASJ,2022,D_ChangeInNumber,-6.6,15.8,-22.4,9.2,
MEASJ,2022,E_Population,1149.4,,,,
MEASJ,2023,A_Proportion,6.7,1,5.7,7.7,
MEASJ,2023,B_ChangeInProportion,0.9,1.5,-0.6,2.3,
MEASJ,2023,C_Number,77.2,11.3,65.9,88.5,
MEASJ,2023,D_ChangeInNumber,10.3,16.8,-6.4,27.1,
MEASJ,2023,E_Population,1151.4,,,,
